invoice_id,invoice_date,vendor_id,vendor_name,currency,line_item_number,item_code,description,quantity,unit_price,line_total
INV00279,2024-08-20,V016,Epsilon Motors,GBP,2,ITM0032,Seals - Mechanical,36,313.69,11292.84
INV00279,2024-08-20,V016,Epsilon Motors,GBP,3,ITM0072,Aluminum Extrusions - Custom,7,100.57,703.99
INV00279,2024-08-20,V016,Epsilon Motors,GBP,4,ITM0008,Filter Elements - HEPA,5,81.23,406.15
INV00279,2024-08-20,V016,Epsilon Motors,GBP,5,ITM0005,Pumps - Centrifugal,78,156.24,12186.72
INV00279,2024-08-20,V016,Epsilon Motors,GBP,6,ITM0012,Steel Sheets - Grade A,14,214.31,3000.34
INV00280,2024-03-23,V006,Euro Components SA,GBP,1,ITM0079,Gearboxes - Planetary,74,395.78,29287.72
INV00280,2024-03-23,V006,Euro Components SA,GBP,2,ITM0023,Insulation Material - Thermal,96,293.69,28194.24
INV00280,2024-03-23,V006,Euro Components SA,GBP,3,ITM0005,Electronic Components - PCB,99,156.65,15508.35
INV00280,2024-03-23,V006,Euro Components SA,GBP,4,ITM0048,Lubricants - Synthetic,9,381.64,3434.76
INV00280,2024-03-23,V006,Euro Components SA,GBP,5,ITM0071,Electronic Components - PCB,38,240.7,9146.6
INV00281,2024-12-21,V004,Industrial Solutions GmbH,JPY,1,ITM0043,Cables - Industrial Grade,53,267.08,14155.24
INV00281,2024-12-21,V004,Industrial Solutions GmbH,JPY,2,ITM0090,Aluminum Extrusions - Custom,79,38.51,3042.29
INV00281,2024-12-21,V004,Industrial Solutions GmbH,JPY,3,ITM0074,Cables - Industrial Grade,12,246.99,2963.88
INV00281,2024-12-21,V004,Industrial Solutions GmbH,JPY,4,ITM0089,Gearboxes - Planetary,91,150.72,13715.52
INV00281,2024-12-21,V004,Industrial Solutions GmbH,JPY,5,ITM0078,Control Valves - Pneumatic,34,267.44,9092.96
INV00282,2024-06-30,V020,Kappa Industries,USD,1,ITM0079,Pumps - Centrifugal,64,264.66,16938.24
INV00282,2024-06-30,V020,Kappa Industries,USD,2,ITM0081,Power Supplies - 500W,64,405.91,25978.24
INV00282,2024-06-30,V020,Kappa Industries,USD,3,ITM0079,Plastic Housings - ABS,91,152.34,13862.94
INV00282,2024-06-30,V020,Kappa Industries,USD,4,ITM0025,Industrial Bearings - Heavy Duty,16,21.75,348.0
INV00283,2024-04-16,V004,Industrial Solutions GmbH,USD,1,ITM0054,Fasteners - Stainless Steel,6,173.56,1041.36
INV00283,2024-04-16,V004,Industrial Solutions GmbH,USD,2,ITM0072,Aluminum Extrusions - Custom,2,323.9,647.8
INV00283,2024-04-16,V004,Industrial Solutions GmbH,USD,3,ITM0089,Sensor Modules - Temperature,33,397.2,13107.6
INV00283,2024-04-16,V004,Industrial Solutions GmbH,USD,4,ITM0040,Sensor Modules - Temperature,65,279.5,18167.5
INV00283,2024-04-16,V004,Industrial Solutions GmbH,USD,5,ITM0099,Industrial Bearings - Heavy Duty,15,346.06,5190.9
INV00283,2024-04-16,V004,Industrial Solutions GmbH,USD,6,ITM0044,Lubricants - Synthetic,93,288.77,26855.61
INV00283,2024-04-16,V004,Industrial Solutions GmbH,USD,7,ITM0004,Copper Wire - 12 AWG,25,171.95,4298.75
INV00284,2024-12-10,V011,Omega Chemicals,USD,1,ITM0061,Steel Sheets - Grade A,83,76.52,6351.16
INV00284,2024-12-10,V011,Omega Chemicals,USD,2,ITM0020,Insulation Material - Thermal,69,449.01,30981.69
INV00284,2024-12-10,V011,Omega Chemicals,USD,3,ITM0060,Fasteners - Stainless Steel,96,37.45,3595.2
INV00284,2024-12-10,V011,Omega Chemicals,USD,4,ITM0067,Sensor Modules - Temperature,73,365.23,26661.79
INV00284,2024-12-10,V011,Omega Chemicals,USD,5,ITM0041,Seals - Mechanical,69,19.17,1322.73
INV00284,2024-12-10,V011,Omega Chemicals,USD,6,ITM0074,Control Valves - Pneumatic,46,42.44,1952.24
INV00285,2024-05-23,V005,Pacific Trading Co,EUR,1,ITM0044,Lubricants - Synthetic,81,271.79,22014.99
INV00285,2024-05-23,V005,Pacific Trading Co,EUR,2,ITM0022,Pumps - Centrifugal,78,200.89,15669.42
INV00285,2024-05-23,V005,Pacific Trading Co,EUR,3,ITM0077,Hydraulic Fittings - Standard,97,161.06,15622.82
INV00286,2024-12-29,V011,Omega Chemicals,USD,1,ITM0035,Fasteners - Stainless Steel,12,253.56,3042.72
INV00286,2024-12-29,V011,Omega Chemicals,USD,2,ITM0031,Filter Elements - HEPA,58,416.43,24152.94
INV00286,2024-12-29,V011,Omega Chemicals,USD,3,ITM0039,Aluminum Extrusions - Custom,68,158.14,10753.52
INV00287,2024-07-10,V004,Industrial Solutions GmbH,EUR,1,ITM0100,Aluminum Extrusions - Custom,12,227.45,2729.4
INV00287,2024-07-10,V004,Industrial Solutions GmbH,EUR,2,ITM0004,Power Supplies - 500W,65,85.5,5557.5
INV00287,2024-07-10,V004,Industrial Solutions GmbH,EUR,3,ITM0044,Power Supplies - 500W,94,438.2,41190.8
INV00288,2024-06-16,V010,Delta Electronics,EUR,1,ITM0099,Hydraulic Fittings - Standard,67,341.59,22886.53
INV00288,2024-06-16,V010,Delta Electronics,EUR,2,ITM0017,Aluminum Extrusions - Custom,93,27.91,2595.63
INV00288,2024-06-16,V010,Delta Electronics,EUR,3,ITM0050,Cables - Industrial Grade,15,12.01,180.15
INV00288,2024-06-16,V010,Delta Electronics,EUR,4,ITM0006,Gearboxes - Planetary,12,173.31,2079.72
INV00289,2024-02-22,V002,Global Materials Corp,USD,1,ITM0099,Sensor Modules - Temperature,3,293.0,879.0
INV00289,2024-02-22,V002,Global Materials Corp,USD,2,ITM0040,Aluminum Extrusions - Custom,42,108.27,4547.34
INV00289,2024-02-22,V002,Global Materials Corp,USD,3,ITM0037,Precision Motors - DC 24V,69,166.38,11480.22
INV00289,2024-02-22,V002,Global Materials Corp,USD,4,ITM0057,Hydraulic Fittings - Standard,35,83.17,2910.95
INV00289,2024-02-22,V002,Global Materials Corp,USD,5,ITM0036,Hydraulic Fittings - Standard,2,479.57,959.14
INV00289,2024-02-22,V002,Global Materials Corp,USD,6,ITM0072,Cables - Industrial Grade,14,111.22,1557.08
INV00289,2024-02-22,V002,Global Materials Corp,USD,7,ITM0045,Seals - Mechanical,41,142.82,5855.62
INV00290,2024-10-20,V010,Delta Electronics,EUR,1,ITM0022,Electronic Components - PCB,40,310.5,12420.0
INV00290,2024-10-20,V010,Delta Electronics,EUR,2,ITM0044,Seals - Mechanical,57,34.86,1987.02
INV00290,2024-10-20,V010,Delta Electronics,EUR,3,ITM0004,Power Supplies - 500W,87,34.72,3020.64
INV00290,2024-10-20,V010,Delta Electronics,EUR,4,ITM0050,Steel Sheets - Grade A,12,218.97,2627.64
INV00291,2024-12-26,V006,Euro Components SA,USD,1,ITM0076,Insulation Material - Thermal,79,184.26,14556.54
INV00291,2024-12-26,V006,Euro Components SA,USD,2,ITM0043,Aluminum Extrusions - Custom,92,381.62,35109.04
INV00291,2024-12-26,V006,Euro Components SA,USD,3,ITM0069,Electronic Components - PCB,97,384.57,37303.29
INV00291,2024-12-26,V006,Euro Components SA,USD,4,ITM0073,Rubber Gaskets - High Temp,12,408.3,4899.6
INV00291,2024-12-26,V006,Euro Components SA,USD,5,ITM0090,Insulation Material - Thermal,13,233.24,3032.12
INV00291,2024-12-26,V006,Euro Components SA,USD,6,ITM0088,Insulation Material - Thermal,61,123.53,7535.33
INV00291,2024-12-26,V006,Euro Components SA,USD,7,ITM0029,Rubber Gaskets - High Temp,79,136.45,10779.55
INV00292,2024-07-19,V012,Sigma Steel Works,USD,1,ITM0090,Control Valves - Pneumatic,42,232.11,9748.62
INV00292,2024-07-19,V012,Sigma Steel Works,USD,2,ITM0004,Electronic Components - PCB,61,65.31,3983.91
INV00292,2024-07-19,V012,Sigma Steel Works,USD,3,ITM0062,Insulation Material - Thermal,22,148.31,3262.82
INV00292,2024-07-19,V012,Sigma Steel Works,USD,4,ITM0045,Gearboxes - Planetary,74,72.42,5359.08
INV00293,2024-07-26,V004,Industrial Solutions GmbH,JPY,1,ITM0042,Seals - Mechanical,84,44.75,3759.0
INV00293,2024-07-26,V004,Industrial Solutions GmbH,JPY,2,ITM0039,Seals - Mechanical,60,206.4,12384.0
INV00293,2024-07-26,V004,Industrial Solutions GmbH,JPY,3,ITM0053,Plastic Housings - ABS,80,129.41,10352.8
INV00294,2024-09-03,V006,Euro Components SA,USD,1,ITM0009,Control Valves - Pneumatic,27,408.82,11038.14
INV00294,2024-09-03,V006,Euro Components SA,USD,2,ITM0076,Fasteners - Stainless Steel,56,287.93,16124.08
INV00294,2024-09-03,V006,Euro Components SA,USD,3,ITM0044,Seals - Mechanical,89,125.72,11189.08
INV00294,2024-09-03,V006,Euro Components SA,USD,4,ITM0085,Electronic Components - PCB,95,466.12,44281.4
INV00294,2024-09-03,V006,Euro Components SA,USD,5,ITM0074,Power Supplies - 500W,15,300.16,4502.4
INV00294,2024-09-03,V006,Euro Components SA,USD,6,ITM0060,Control Valves - Pneumatic,72,57.85,4165.2
INV00295,2024-03-31,V015,Gamma Textiles,USD,1,ITM0052,Electronic Components - PCB,77,63.28,4872.56
INV00295,2024-03-31,V015,Gamma Textiles,USD,2,ITM0077,Lubricants - Synthetic,42,252.2,10592.4
INV00295,2024-03-31,V015,Gamma Textiles,USD,3,ITM0085,Steel Sheets - Grade A,12,116.63,1399.56
INV00295,2024-03-31,V015,Gamma Textiles,USD,4,ITM0018,Pumps - Centrifugal,97,321.71,31205.87
INV00295,2024-03-31,V015,Gamma Textiles,USD,5,ITM0001,Rubber Gaskets - High Temp,85,83.12,7065.2
INV00296,2024-05-29,V018,Theta Instruments,EUR,1,ITM0079,Pumps - Centrifugal,58,105.88,6141.04
INV00296,2024-05-29,V018,Theta Instruments,EUR,2,ITM0088,Control Valves - Pneumatic,39,289.44,11288.16
INV00296,2024-05-29,V018,Theta Instruments,EUR,3,ITM0087,Sensor Modules - Temperature,56,361.72,20256.32
INV00296,2024-05-29,V018,Theta Instruments,EUR,4,ITM0045,Electronic Components - PCB,75,13.98,1048.5
INV00296,2024-05-29,V018,Theta Instruments,EUR,5,ITM0066,Lubricants - Synthetic,17,427.73,7271.41
INV00296,2024-05-29,V018,Theta Instruments,EUR,6,ITM0008,Filter Elements - HEPA,71,484.27,34383.17
INV00297,2024-12-26,V001,Acme Supplies Inc,GBP,1,ITM0046,Hydraulic Fittings - Standard,37,434.18,16064.66
INV00297,2024-12-26,V001,Acme Supplies Inc,GBP,2,ITM0031,Fasteners - Stainless Steel,90,299.18,26926.2
INV00297,2024-12-26,V001,Acme Supplies Inc,GBP,3,ITM0081,Control Valves - Pneumatic,92,197.57,18176.44
INV00297,2024-12-26,V001,Acme Supplies Inc,GBP,4,ITM0049,Fasteners - Stainless Steel,70,113.5,7945.0
INV00297,2024-12-26,V001,Acme Supplies Inc,GBP,5,ITM0023,Power Supplies - 500W,18,102.23,1840.14
INV00297,2024-12-26,V001,Acme Supplies Inc,GBP,6,ITM0050,Filter Elements - HEPA,54,85.59,4621.86
INV00297,2024-12-26,V001,Acme Supplies Inc,GBP,7,ITM0086,Rubber Gaskets - High Temp,18,15.69,282.42
INV00298,2024-03-14,V001,Acme Supplies Inc,USD,1,ITM0085,Fasteners - Stainless Steel,18,51.49,926.82
INV00298,2024-03-14,V001,Acme Supplies Inc,USD,2,ITM0083,Fasteners - Stainless Steel,59,447.86,26423.74
INV00298,2024-03-14,V001,Acme Supplies Inc,USD,3,ITM0090,Gearboxes - Planetary,55,315.39,17346.45
INV00298,2024-03-14,V001,Acme Supplies Inc,USD,4,ITM0059,Cables - Industrial Grade,55,280.5,15427.5
INV00298,2024-03-14,V001,Acme Supplies Inc,USD,5,ITM0058,Lubricants - Synthetic,46,120.61,5548.06
INV00298,2024-03-14,V001,Acme Supplies Inc,USD,6,ITM0055,Gearboxes - Planetary,1,293.19,293.19
INV00299,2024-12-30,V008,Atlas Manufacturing,EUR,1,ITM0035,Fasteners - Stainless Steel,70,292.41,20468.7
INV00299,2024-12-30,V008,Atlas Manufacturing,EUR,2,ITM0005,Steel Sheets - Grade A,73,246.8,18016.4
INV00299,2024-12-30,V008,Atlas Manufacturing,EUR,3,ITM0048,Hydraulic Fittings - Standard,75,245.95,18446.25
INV00299,2024-12-30,V008,Atlas Manufacturing,EUR,4,ITM0089,Electronic Components - PCB,19,367.79,6988.01
INV00299,2024-12-30,V008,Atlas Manufacturing,EUR,5,ITM0068,Precision Motors - DC 24V,60,263.31,15798.6
INV00299,2024-12-30,V008,Atlas Manufacturing,EUR,6,ITM0067,Gearboxes - Planetary,12,130.16,1561.92
INV00299,2024-12-30,V008,Atlas Manufacturing,EUR,7,ITM0081,Electronic Components - PCB,88,320.51,28204.88
INV00300,2024-06-08,V019,Iota Supplies,USD,1,ITM0007,Control Valves - Pneumatic,69,391.48,27012.12
INV00300,2024-06-08,V019,Iota Supplies,USD,2,ITM0061,Insulation Material - Thermal,66,453.97,29962.02
INV00300,2024-06-08,V019,Iota Supplies,USD,3,ITM0074,Control Valves - Pneumatic,54,182.93,9878.22
INV00300,2024-06-08,V019,Iota Supplies,USD,4,ITM0038,Sensor Modules - Temperature,22,27.31,600.82
INV00300,2024-06-08,V019,Iota Supplies,USD,5,ITM0077,Sensor Modules - Temperature,94,394.66,37098.04
INV00300,2024-06-08,V019,Iota Supplies,USD,6,ITM0034,Steel Sheets - Grade A,81,241.85,19589.85
INV00300,2024-06-08,V019,Iota Supplies,USD,7,ITM0022,Pumps - Centrifugal,7,331.6,2321.2
